rgn_id,year,percent
1,1998,6.10162285
1,2001,4.74006116
1,2002,5.06699734999999
1,2003,4.83666838000001
1,2004,4.63413804
1,2005,4.60481797
1,2006,5.34980797999999
1,2007,5.23561954
1,2008,5.28013875000001
1,2009,7.70782758999999
1,2010,7.2249621914
2,1998,6.10162285
2,2001,4.74006116
2,2002,5.06699734999999
2,2003,4.83666838000001
2,2004,4.63413804
2,2005,4.60481797
2,2006,5.34980797999999
2,2007,5.23561954
2,2008,5.28013875000001
2,2009,7.70782758999999
2,2010,7.2249621914
3,1998,6.10162285
3,2001,4.74006116
3,2002,5.06699734999999
3,2003,4.83666838000001
3,2004,4.63413804
3,2005,4.60481797
3,2006,5.34980797999999
3,2007,5.23561954
3,2008,5.28013875000001
3,2009,7.70782758999999
3,2010,7.2249621914
4,1998,6.10162285
4,2001,4.74006116
4,2002,5.06699734999999
4,2003,4.83666838000001
4,2004,4.63413804
4,2005,4.60481797
4,2006,5.34980797999999
4,2007,5.23561954
4,2008,5.28013875000001
4,2009,7.70782758999999
4,2010,7.2249621914
5,1998,6.10162285
5,2001,4.74006116
5,2002,5.06699734999999
5,2003,4.83666838000001
5,2004,4.63413804
5,2005,4.60481797
5,2006,5.34980797999999
5,2007,5.23561954
5,2008,5.28013875000001
5,2009,7.70782758999999
5,2010,7.2249621914
6,1998,6.10162285
6,2001,4.74006116
6,2002,5.06699734999999
6,2003,4.83666838000001
6,2004,4.63413804
6,2005,4.60481797
6,2006,5.34980797999999
6,2007,5.23561954
6,2008,5.28013875000001
6,2009,7.70782758999999
6,2010,7.2249621914
7,1998,6.10162285
7,2001,4.74006116
7,2002,5.06699734999999
7,2003,4.83666838000001
7,2004,4.63413804
7,2005,4.60481797
7,2006,5.34980797999999
7,2007,5.23561954
7,2008,5.28013875000001
7,2009,7.70782758999999
7,2010,7.2249621914
8,1998,6.10162285
8,2001,4.74006116
8,2002,5.06699734999999
8,2003,4.83666838000001
8,2004,4.63413804
8,2005,4.60481797
8,2006,5.34980797999999
8,2007,5.23561954
8,2008,5.28013875000001
8,2009,7.70782758999999
8,2010,7.2249621914
9,1998,6.10162285
9,2001,4.74006116
9,2002,5.06699734999999
9,2003,4.83666838000001
9,2004,4.63413804
9,2005,4.60481797
9,2006,5.34980797999999
9,2007,5.23561954
9,2008,5.28013875000001
9,2009,7.70782758999999
9,2010,7.2249621914
