rgn_id,year,popsum
1,2005,40574860
1,2006,40622154.4
1,2007,40669448.8
1,2008,40716743.2
1,2009,40764037.6
1,2010,40811332
1,2011,40860232.4
1,2012,40909132.8
1,2013,40958033.2
1,2014,41006933.6
1,2015,41055834
2,2005,40574860
2,2006,40622154.4
2,2007,40669448.8
2,2008,40716743.2
2,2009,40764037.6
2,2010,40811332
2,2011,40860232.4
2,2012,40909132.8
2,2013,40958033.2
2,2014,41006933.6
2,2015,41055834
3,2005,40574860
3,2006,40622154.4
3,2007,40669448.8
3,2008,40716743.2
3,2009,40764037.6
3,2010,40811332
3,2011,40860232.4
3,2012,40909132.8
3,2013,40958033.2
3,2014,41006933.6
3,2015,41055834
4,2005,40574860
4,2006,40622154.4
4,2007,40669448.8
4,2008,40716743.2
4,2009,40764037.6
4,2010,40811332
4,2011,40860232.4
4,2012,40909132.8
4,2013,40958033.2
4,2014,41006933.6
4,2015,41055834
5,2005,40574860
5,2006,40622154.4
5,2007,40669448.8
5,2008,40716743.2
5,2009,40764037.6
5,2010,40811332
5,2011,40860232.4
5,2012,40909132.8
5,2013,40958033.2
5,2014,41006933.6
5,2015,41055834
6,2005,40574860
6,2006,40622154.4
6,2007,40669448.8
6,2008,40716743.2
6,2009,40764037.6
6,2010,40811332
6,2011,40860232.4
6,2012,40909132.8
6,2013,40958033.2
6,2014,41006933.6
6,2015,41055834
7,2005,40574860
7,2006,40622154.4
7,2007,40669448.8
7,2008,40716743.2
7,2009,40764037.6
7,2010,40811332
7,2011,40860232.4
7,2012,40909132.8
7,2013,40958033.2
7,2014,41006933.6
7,2015,41055834
8,2005,40574860
8,2006,40622154.4
8,2007,40669448.8
8,2008,40716743.2
8,2009,40764037.6
8,2010,40811332
8,2011,40860232.4
8,2012,40909132.8
8,2013,40958033.2
8,2014,41006933.6
8,2015,41055834
9,2005,40574860
9,2006,40622154.4
9,2007,40669448.8
9,2008,40716743.2
9,2009,40764037.6
9,2010,40811332
9,2011,40860232.4
9,2012,40909132.8
9,2013,40958033.2
9,2014,41006933.6
9,2015,41055834
